beach_id,collection_date,site_name,e_coli,date
2,2024-06-06,23W,NA,2024-06-06
2,2024-06-06,18W,200,2024-06-06
2,2024-06-06,17W,350,2024-06-06
2,2024-06-06,20W,20,2024-06-06
2,2024-06-06,21W,30,2024-06-06
2,2024-06-06,19W,80,2024-06-06
2,2024-06-06,22W,30,2024-06-06
2,2024-06-05,23W,NA,2024-06-05
2,2024-06-05,18W,20,2024-06-05
2,2024-06-05,17W,40,2024-06-05
2,2024-06-05,20W,10,2024-06-05
2,2024-06-05,21W,10,2024-06-05
2,2024-06-05,19W,20,2024-06-05
2,2024-06-05,22W,20,2024-06-05
2,2024-06-04,23W,NA,2024-06-04
2,2024-06-04,18W,100,2024-06-04
2,2024-06-04,17W,60,2024-06-04
2,2024-06-04,20W,10,2024-06-04
2,2024-06-04,21W,30,2024-06-04
2,2024-06-04,19W,50,2024-06-04
2,2024-06-04,22W,20,2024-06-04
2,2024-06-03,23W,NA,2024-06-03
2,2024-06-03,18W,100,2024-06-03
2,2024-06-03,17W,80,2024-06-03
2,2024-06-03,20W,30,2024-06-03
2,2024-06-03,21W,180,2024-06-03
2,2024-06-03,19W,40,2024-06-03
2,2024-06-03,22W,140,2024-06-03
2,2024-06-02,23W,NA,2024-06-02
2,2024-06-02,18W,20,2024-06-02
2,2024-06-02,17W,30,2024-06-02
2,2024-06-02,20W,10,2024-06-02
2,2024-06-02,21W,10,2024-06-02
2,2024-06-02,19W,10,2024-06-02
2,2024-06-02,22W,20,2024-06-02
2,2024-06-01,23W,NA,2024-06-01
2,2024-06-01,18W,20,2024-06-01
2,2024-06-01,17W,50,2024-06-01
2,2024-06-01,20W,10,2024-06-01
2,2024-06-01,21W,50,2024-06-01
2,2024-06-01,19W,20,2024-06-01
2,2024-06-01,22W,10,2024-06-01
2,2024-05-31,23W,NA,2024-05-31
2,2024-05-31,18W,10,2024-05-31
2,2024-05-31,17W,20,2024-05-31
2,2024-05-31,20W,40,2024-05-31
2,2024-05-31,21W,60,2024-05-31
2,2024-05-31,19W,50,2024-05-31
2,2024-05-31,22W,30,2024-05-31
2,2024-05-30,23W,NA,2024-05-30
2,2024-05-30,18W,10,2024-05-30
2,2024-05-30,17W,10,2024-05-30
2,2024-05-30,20W,90,2024-05-30
2,2024-05-30,21W,70,2024-05-30
2,2024-05-30,19W,70,2024-05-30
2,2024-05-30,22W,10,2024-05-30
2,2024-05-29,23W,NA,2024-05-29
2,2024-05-29,18W,580,2024-05-29
2,2024-05-29,17W,410,2024-05-29
2,2024-05-29,20W,370,2024-05-29
2,2024-05-29,21W,230,2024-05-29
2,2024-05-29,19W,470,2024-05-29
2,2024-05-29,22W,140,2024-05-29
2,2024-05-28,23W,NA,2024-05-28
2,2024-05-28,18W,430,2024-05-28
2,2024-05-28,17W,420,2024-05-28
2,2024-05-28,20W,490,2024-05-28
2,2024-05-28,21W,430,2024-05-28
2,2024-05-28,19W,430,2024-05-28
2,2024-05-28,22W,470,2024-05-28
2,2024-05-27,23W,NA,2024-05-27
2,2024-05-27,18W,200,2024-05-27
2,2024-05-27,17W,320,2024-05-27
2,2024-05-27,20W,250,2024-05-27
2,2024-05-27,21W,290,2024-05-27
2,2024-05-27,19W,400,2024-05-27
2,2024-05-27,22W,300,2024-05-27
2,2024-05-26,23W,NA,2024-05-26
2,2024-05-26,18W,50,2024-05-26
2,2024-05-26,17W,30,2024-05-26
2,2024-05-26,20W,30,2024-05-26
2,2024-05-26,21W,20,2024-05-26
2,2024-05-26,19W,40,2024-05-26
2,2024-05-26,22W,50,2024-05-26
2,2024-05-25,23W,NA,2024-05-25
2,2024-05-25,18W,100,2024-05-25
2,2024-05-25,17W,20,2024-05-25
2,2024-05-25,20W,90,2024-05-25
2,2024-05-25,21W,90,2024-05-25
2,2024-05-25,19W,100,2024-05-25
2,2024-05-25,22W,30,2024-05-25
2,2024-05-24,23W,NA,2024-05-24
2,2024-05-24,18W,10,2024-05-24
2,2024-05-24,17W,10,2024-05-24
2,2024-05-24,20W,10,2024-05-24
2,2024-05-24,21W,10,2024-05-24
2,2024-05-24,19W,40,2024-05-24
2,2024-05-24,22W,10,2024-05-24
2,2024-05-23,23W,NA,2024-05-23
2,2024-05-23,18W,70,2024-05-23
2,2024-05-23,17W,50,2024-05-23
2,2024-05-23,20W,100,2024-05-23
2,2024-05-23,21W,20,2024-05-23
2,2024-05-23,19W,100,2024-05-23
2,2024-05-23,22W,100,2024-05-23
2,2024-05-22,23W,NA,2024-05-22
2,2024-05-22,18W,10,2024-05-22
2,2024-05-22,17W,110,2024-05-22
2,2024-05-22,20W,60,2024-05-22
2,2024-05-22,21W,10,2024-05-22
2,2024-05-22,19W,30,2024-05-22
2,2024-05-22,22W,20,2024-05-22
2,2024-05-21,23W,NA,2024-05-21
2,2024-05-21,18W,30,2024-05-21
2,2024-05-21,17W,80,2024-05-21
2,2024-05-21,20W,60,2024-05-21
2,2024-05-21,21W,40,2024-05-21
2,2024-05-21,19W,60,2024-05-21
2,2024-05-21,22W,40,2024-05-21
2,2024-05-15,23W,NA,2024-05-15
2,2024-05-15,18W,NA,2024-05-15
2,2024-05-15,17W,NA,2024-05-15
2,2024-05-15,20W,NA,2024-05-15
2,2024-05-15,21W,NA,2024-05-15
2,2024-05-15,19W,NA,2024-05-15
2,2024-05-15,22W,NA,2024-05-15
2,2024-04-26,23W,NA,2024-04-26
2,2024-04-26,18W,NA,2024-04-26
2,2024-04-26,17W,NA,2024-04-26
2,2024-04-26,20W,NA,2024-04-26
2,2024-04-26,21W,NA,2024-04-26
2,2024-04-26,19W,NA,2024-04-26
2,2024-04-26,22W,NA,2024-04-26
2,2023-09-10,23W,NA,2023-09-10
2,2023-09-10,18W,NA,2023-09-10
2,2023-09-10,17W,NA,2023-09-10
2,2023-09-10,20W,NA,2023-09-10
2,2023-09-10,21W,NA,2023-09-10
2,2023-09-10,19W,NA,2023-09-10
2,2023-09-10,22W,NA,2023-09-10
2,2023-09-09,23W,NA,2023-09-09
2,2023-09-09,18W,NA,2023-09-09
2,2023-09-09,17W,NA,2023-09-09
2,2023-09-09,20W,NA,2023-09-09
2,2023-09-09,21W,NA,2023-09-09
2,2023-09-09,19W,NA,2023-09-09
2,2023-09-09,22W,NA,2023-09-09
2,2023-09-08,23W,NA,2023-09-08
2,2023-09-08,18W,NA,2023-09-08
2,2023-09-08,17W,NA,2023-09-08
2,2023-09-08,20W,NA,2023-09-08
2,2023-09-08,21W,NA,2023-09-08
2,2023-09-08,19W,NA,2023-09-08
2,2023-09-08,22W,NA,2023-09-08
2,2023-09-07,23W,NA,2023-09-07
2,2023-09-07,18W,NA,2023-09-07
2,2023-09-07,17W,NA,2023-09-07
2,2023-09-07,20W,NA,2023-09-07
2,2023-09-07,21W,NA,2023-09-07
2,2023-09-07,19W,NA,2023-09-07
2,2023-09-07,22W,NA,2023-09-07
2,2023-09-06,23W,NA,2023-09-06
2,2023-09-06,18W,NA,2023-09-06
2,2023-09-06,17W,NA,2023-09-06
2,2023-09-06,20W,NA,2023-09-06
2,2023-09-06,21W,NA,2023-09-06
2,2023-09-06,19W,NA,2023-09-06
2,2023-09-06,22W,NA,2023-09-06
2,2023-09-05,23W,NA,2023-09-05
2,2023-09-05,18W,NA,2023-09-05
2,2023-09-05,17W,NA,2023-09-05
2,2023-09-05,20W,NA,2023-09-05
2,2023-09-05,21W,NA,2023-09-05
2,2023-09-05,19W,NA,2023-09-05
2,2023-09-05,22W,NA,2023-09-05
2,2023-09-04,23W,NA,2023-09-04
2,2023-09-04,18W,180,2023-09-04
2,2023-09-04,17W,130,2023-09-04
2,2023-09-04,20W,180,2023-09-04
2,2023-09-04,21W,40,2023-09-04
2,2023-09-04,19W,140,2023-09-04
2,2023-09-04,22W,200,2023-09-04
2,2023-09-03,23W,NA,2023-09-03
2,2023-09-03,18W,560,2023-09-03
2,2023-09-03,17W,100,2023-09-03
2,2023-09-03,20W,270,2023-09-03
2,2023-09-03,21W,160,2023-09-03
2,2023-09-03,19W,310,2023-09-03
2,2023-09-03,22W,200,2023-09-03
2,2023-09-02,23W,NA,2023-09-02
2,2023-09-02,18W,310,2023-09-02
2,2023-09-02,17W,150,2023-09-02
2,2023-09-02,20W,400,2023-09-02
2,2023-09-02,21W,220,2023-09-02
2,2023-09-02,19W,100,2023-09-02
2,2023-09-02,22W,430,2023-09-02
2,2023-09-01,23W,NA,2023-09-01
2,2023-09-01,18W,330,2023-09-01
2,2023-09-01,17W,250,2023-09-01
2,2023-09-01,20W,20,2023-09-01
2,2023-09-01,21W,70,2023-09-01
2,2023-09-01,19W,110,2023-09-01
2,2023-09-01,22W,30,2023-09-01
2,2023-08-31,23W,NA,2023-08-31
2,2023-08-31,18W,230,2023-08-31
2,2023-08-31,17W,210,2023-08-31
2,2023-08-31,20W,90,2023-08-31
2,2023-08-31,21W,80,2023-08-31
2,2023-08-31,19W,40,2023-08-31
2,2023-08-31,22W,170,2023-08-31
2,2023-08-30,23W,NA,2023-08-30
2,2023-08-30,18W,200,2023-08-30
2,2023-08-30,17W,250,2023-08-30
2,2023-08-30,20W,130,2023-08-30
2,2023-08-30,21W,140,2023-08-30
2,2023-08-30,19W,160,2023-08-30
2,2023-08-30,22W,290,2023-08-30
2,2023-08-29,23W,NA,2023-08-29
2,2023-08-29,18W,230,2023-08-29
2,2023-08-29,17W,230,2023-08-29
2,2023-08-29,20W,200,2023-08-29
2,2023-08-29,21W,590,2023-08-29
2,2023-08-29,19W,90,2023-08-29
2,2023-08-29,22W,460,2023-08-29
2,2023-08-28,23W,NA,2023-08-28
2,2023-08-28,18W,370,2023-08-28
2,2023-08-28,17W,370,2023-08-28
2,2023-08-28,20W,110,2023-08-28
2,2023-08-28,21W,70,2023-08-28
2,2023-08-28,19W,100,2023-08-28
2,2023-08-28,22W,60,2023-08-28
2,2023-08-27,23W,NA,2023-08-27
2,2023-08-27,18W,120,2023-08-27
2,2023-08-27,17W,50,2023-08-27
2,2023-08-27,20W,210,2023-08-27
2,2023-08-27,21W,350,2023-08-27
2,2023-08-27,19W,270,2023-08-27
2,2023-08-27,22W,300,2023-08-27
2,2023-08-26,23W,NA,2023-08-26
2,2023-08-26,18W,740,2023-08-26
2,2023-08-26,17W,130,2023-08-26
2,2023-08-26,20W,160,2023-08-26
2,2023-08-26,21W,540,2023-08-26
2,2023-08-26,19W,230,2023-08-26
2,2023-08-26,22W,1060,2023-08-26
2,2023-08-25,23W,NA,2023-08-25
2,2023-08-25,18W,680,2023-08-25
2,2023-08-25,17W,530,2023-08-25
2,2023-08-25,20W,660,2023-08-25
2,2023-08-25,21W,890,2023-08-25
2,2023-08-25,19W,170,2023-08-25
2,2023-08-25,22W,930,2023-08-25
2,2023-08-24,23W,NA,2023-08-24
2,2023-08-24,18W,110,2023-08-24
2,2023-08-24,17W,130,2023-08-24
2,2023-08-24,20W,150,2023-08-24
2,2023-08-24,21W,480,2023-08-24
2,2023-08-24,19W,170,2023-08-24
2,2023-08-24,22W,420,2023-08-24
2,2023-08-23,23W,NA,2023-08-23
2,2023-08-23,18W,70,2023-08-23
2,2023-08-23,17W,150,2023-08-23
2,2023-08-23,20W,20,2023-08-23
2,2023-08-23,21W,40,2023-08-23
2,2023-08-23,19W,70,2023-08-23
2,2023-08-23,22W,90,2023-08-23
2,2023-08-22,23W,NA,2023-08-22
2,2023-08-22,18W,610,2023-08-22
2,2023-08-22,17W,270,2023-08-22
2,2023-08-22,20W,40,2023-08-22
2,2023-08-22,21W,10,2023-08-22
2,2023-08-22,19W,50,2023-08-22
2,2023-08-22,22W,180,2023-08-22
2,2023-08-21,23W,NA,2023-08-21
2,2023-08-21,18W,50,2023-08-21
2,2023-08-21,17W,70,2023-08-21
2,2023-08-21,20W,80,2023-08-21
2,2023-08-21,21W,10,2023-08-21
2,2023-08-21,19W,10,2023-08-21
2,2023-08-21,22W,40,2023-08-21
2,2023-08-20,23W,NA,2023-08-20
2,2023-08-20,18W,40,2023-08-20
2,2023-08-20,17W,30,2023-08-20
2,2023-08-20,20W,110,2023-08-20
2,2023-08-20,21W,50,2023-08-20
2,2023-08-20,19W,10,2023-08-20
2,2023-08-20,22W,20,2023-08-20
2,2023-08-19,23W,NA,2023-08-19
2,2023-08-19,18W,110,2023-08-19
2,2023-08-19,17W,90,2023-08-19
2,2023-08-19,20W,50,2023-08-19
2,2023-08-19,21W,70,2023-08-19
2,2023-08-19,19W,120,2023-08-19
2,2023-08-19,22W,100,2023-08-19
2,2023-08-18,23W,NA,2023-08-18
2,2023-08-18,18W,210,2023-08-18
2,2023-08-18,17W,260,2023-08-18
2,2023-08-18,20W,200,2023-08-18
2,2023-08-18,21W,290,2023-08-18
2,2023-08-18,19W,200,2023-08-18
2,2023-08-18,22W,300,2023-08-18
2,2023-08-17,23W,NA,2023-08-17
2,2023-08-17,18W,450,2023-08-17
2,2023-08-17,17W,180,2023-08-17
2,2023-08-17,20W,110,2023-08-17
2,2023-08-17,21W,230,2023-08-17
2,2023-08-17,19W,600,2023-08-17
2,2023-08-17,22W,170,2023-08-17
2,2023-08-16,23W,NA,2023-08-16
2,2023-08-16,18W,930,2023-08-16
2,2023-08-16,17W,100,2023-08-16
2,2023-08-16,20W,70,2023-08-16
2,2023-08-16,21W,60,2023-08-16
2,2023-08-16,19W,70,2023-08-16
2,2023-08-16,22W,100,2023-08-16
2,2023-08-15,23W,NA,2023-08-15
2,2023-08-15,18W,1000,2023-08-15
2,2023-08-15,17W,1000,2023-08-15
2,2023-08-15,20W,90,2023-08-15
2,2023-08-15,21W,400,2023-08-15
2,2023-08-15,19W,20,2023-08-15
2,2023-08-15,22W,410,2023-08-15
2,2023-08-14,23W,NA,2023-08-14
2,2023-08-14,18W,30,2023-08-14
2,2023-08-14,17W,50,2023-08-14
2,2023-08-14,20W,360,2023-08-14
2,2023-08-14,21W,20,2023-08-14
2,2023-08-14,19W,10,2023-08-14
2,2023-08-14,22W,10,2023-08-14
2,2023-08-13,23W,NA,2023-08-13
2,2023-08-13,18W,120,2023-08-13
2,2023-08-13,17W,80,2023-08-13
2,2023-08-13,20W,80,2023-08-13
2,2023-08-13,21W,90,2023-08-13
2,2023-08-13,19W,60,2023-08-13
2,2023-08-13,22W,160,2023-08-13
2,2023-08-12,23W,NA,2023-08-12
2,2023-08-12,18W,90,2023-08-12
2,2023-08-12,17W,70,2023-08-12
2,2023-08-12,20W,30,2023-08-12
2,2023-08-12,21W,110,2023-08-12
2,2023-08-12,19W,180,2023-08-12
2,2023-08-12,22W,80,2023-08-12
2,2023-08-11,23W,NA,2023-08-11
2,2023-08-11,18W,60,2023-08-11
2,2023-08-11,17W,130,2023-08-11
2,2023-08-11,20W,50,2023-08-11
2,2023-08-11,21W,100,2023-08-11
2,2023-08-11,19W,100,2023-08-11
2,2023-08-11,22W,50,2023-08-11
2,2023-08-10,23W,NA,2023-08-10
2,2023-08-10,18W,50,2023-08-10
2,2023-08-10,17W,90,2023-08-10
2,2023-08-10,20W,10,2023-08-10
2,2023-08-10,21W,60,2023-08-10
2,2023-08-10,19W,20,2023-08-10
2,2023-08-10,22W,40,2023-08-10
2,2023-08-09,23W,NA,2023-08-09
2,2023-08-09,18W,10,2023-08-09
2,2023-08-09,17W,10,2023-08-09
2,2023-08-09,20W,10,2023-08-09
2,2023-08-09,21W,300,2023-08-09
2,2023-08-09,19W,20,2023-08-09
2,2023-08-09,22W,10,2023-08-09
2,2023-08-08,23W,NA,2023-08-08
2,2023-08-08,18W,10,2023-08-08
2,2023-08-08,17W,70,2023-08-08
2,2023-08-08,20W,20,2023-08-08
2,2023-08-08,21W,30,2023-08-08
2,2023-08-08,19W,60,2023-08-08
2,2023-08-08,22W,50,2023-08-08
2,2023-08-07,23W,NA,2023-08-07
2,2023-08-07,18W,120,2023-08-07
2,2023-08-07,17W,10,2023-08-07
2,2023-08-07,20W,30,2023-08-07
2,2023-08-07,21W,60,2023-08-07
2,2023-08-07,19W,140,2023-08-07
2,2023-08-07,22W,100,2023-08-07
2,2023-08-06,23W,NA,2023-08-06
2,2023-08-06,18W,80,2023-08-06
2,2023-08-06,17W,10,2023-08-06
2,2023-08-06,20W,70,2023-08-06
2,2023-08-06,21W,20,2023-08-06
2,2023-08-06,19W,70,2023-08-06
2,2023-08-06,22W,60,2023-08-06
2,2023-08-05,23W,NA,2023-08-05
2,2023-08-05,18W,110,2023-08-05
2,2023-08-05,17W,80,2023-08-05
2,2023-08-05,20W,40,2023-08-05
2,2023-08-05,21W,20,2023-08-05
2,2023-08-05,19W,60,2023-08-05
2,2023-08-05,22W,50,2023-08-05
2,2023-08-04,23W,NA,2023-08-04
2,2023-08-04,18W,80,2023-08-04
2,2023-08-04,17W,90,2023-08-04
2,2023-08-04,20W,30,2023-08-04
2,2023-08-04,21W,310,2023-08-04
2,2023-08-04,19W,150,2023-08-04
2,2023-08-04,22W,100,2023-08-04
2,2023-08-03,23W,NA,2023-08-03
2,2023-08-03,18W,70,2023-08-03
2,2023-08-03,17W,70,2023-08-03
2,2023-08-03,20W,170,2023-08-03
2,2023-08-03,21W,110,2023-08-03
2,2023-08-03,19W,60,2023-08-03
2,2023-08-03,22W,170,2023-08-03
2,2023-08-02,23W,NA,2023-08-02
2,2023-08-02,18W,240,2023-08-02
2,2023-08-02,17W,100,2023-08-02
2,2023-08-02,20W,50,2023-08-02
2,2023-08-02,21W,60,2023-08-02
2,2023-08-02,19W,130,2023-08-02
2,2023-08-02,22W,30,2023-08-02
2,2023-08-01,23W,NA,2023-08-01
2,2023-08-01,18W,60,2023-08-01
2,2023-08-01,17W,40,2023-08-01
2,2023-08-01,20W,20,2023-08-01
2,2023-08-01,21W,10,2023-08-01
2,2023-08-01,19W,10,2023-08-01
2,2023-08-01,22W,70,2023-08-01
2,2023-07-31,23W,NA,2023-07-31
2,2023-07-31,18W,130,2023-07-31
2,2023-07-31,17W,200,2023-07-31
2,2023-07-31,20W,150,2023-07-31
2,2023-07-31,21W,90,2023-07-31
2,2023-07-31,19W,60,2023-07-31
2,2023-07-31,22W,60,2023-07-31
2,2023-07-30,23W,NA,2023-07-30
2,2023-07-30,18W,80,2023-07-30
2,2023-07-30,17W,130,2023-07-30
2,2023-07-30,20W,100,2023-07-30
2,2023-07-30,21W,90,2023-07-30
2,2023-07-30,19W,50,2023-07-30
2,2023-07-30,22W,130,2023-07-30
2,2023-07-29,23W,NA,2023-07-29
2,2023-07-29,18W,40,2023-07-29
2,2023-07-29,17W,10,2023-07-29
2,2023-07-29,20W,70,2023-07-29
2,2023-07-29,21W,60,2023-07-29
2,2023-07-29,19W,40,2023-07-29
2,2023-07-29,22W,20,2023-07-29
2,2023-07-28,23W,NA,2023-07-28
2,2023-07-28,18W,40,2023-07-28
2,2023-07-28,17W,40,2023-07-28
2,2023-07-28,20W,30,2023-07-28
2,2023-07-28,21W,60,2023-07-28
2,2023-07-28,19W,70,2023-07-28
2,2023-07-28,22W,140,2023-07-28
2,2023-07-27,23W,NA,2023-07-27
2,2023-07-27,18W,610,2023-07-27
2,2023-07-27,17W,1000,2023-07-27
2,2023-07-27,20W,220,2023-07-27
2,2023-07-27,21W,170,2023-07-27
2,2023-07-27,19W,960,2023-07-27
2,2023-07-27,22W,170,2023-07-27
2,2023-07-26,23W,NA,2023-07-26
2,2023-07-26,18W,110,2023-07-26
2,2023-07-26,17W,290,2023-07-26
2,2023-07-26,20W,120,2023-07-26
2,2023-07-26,21W,160,2023-07-26
2,2023-07-26,19W,150,2023-07-26
2,2023-07-26,22W,260,2023-07-26
2,2023-07-25,23W,NA,2023-07-25
2,2023-07-25,18W,120,2023-07-25
2,2023-07-25,17W,210,2023-07-25
2,2023-07-25,20W,110,2023-07-25
2,2023-07-25,21W,80,2023-07-25
2,2023-07-25,19W,110,2023-07-25
2,2023-07-25,22W,200,2023-07-25
2,2023-07-24,23W,NA,2023-07-24
2,2023-07-24,18W,70,2023-07-24
2,2023-07-24,17W,170,2023-07-24
2,2023-07-24,20W,160,2023-07-24
2,2023-07-24,21W,150,2023-07-24
2,2023-07-24,19W,90,2023-07-24
2,2023-07-24,22W,90,2023-07-24
2,2023-07-23,23W,NA,2023-07-23
2,2023-07-23,18W,80,2023-07-23
2,2023-07-23,17W,90,2023-07-23
2,2023-07-23,20W,60,2023-07-23
2,2023-07-23,21W,40,2023-07-23
2,2023-07-23,19W,110,2023-07-23
2,2023-07-23,22W,10,2023-07-23
2,2023-07-22,23W,NA,2023-07-22
2,2023-07-22,18W,90,2023-07-22
2,2023-07-22,17W,20,2023-07-22
2,2023-07-22,20W,200,2023-07-22
2,2023-07-22,21W,20,2023-07-22
2,2023-07-22,19W,10,2023-07-22
2,2023-07-22,22W,10,2023-07-22
2,2023-07-21,23W,NA,2023-07-21
2,2023-07-21,18W,120,2023-07-21
2,2023-07-21,17W,100,2023-07-21
2,2023-07-21,20W,310,2023-07-21
2,2023-07-21,21W,270,2023-07-21
2,2023-07-21,19W,150,2023-07-21
2,2023-07-21,22W,270,2023-07-21
2,2023-07-20,23W,NA,2023-07-20
2,2023-07-20,18W,250,2023-07-20
2,2023-07-20,17W,140,2023-07-20
2,2023-07-20,20W,60,2023-07-20
2,2023-07-20,21W,20,2023-07-20
2,2023-07-20,19W,80,2023-07-20
2,2023-07-20,22W,60,2023-07-20
2,2023-07-19,23W,NA,2023-07-19
2,2023-07-19,18W,30,2023-07-19
2,2023-07-19,17W,120,2023-07-19
2,2023-07-19,20W,30,2023-07-19
2,2023-07-19,21W,20,2023-07-19
2,2023-07-19,19W,1000,2023-07-19
2,2023-07-19,22W,30,2023-07-19
2,2023-07-18,23W,NA,2023-07-18
2,2023-07-18,18W,140,2023-07-18
2,2023-07-18,17W,120,2023-07-18
2,2023-07-18,20W,30,2023-07-18
2,2023-07-18,21W,230,2023-07-18
2,2023-07-18,19W,30,2023-07-18
2,2023-07-18,22W,110,2023-07-18
2,2023-07-17,23W,NA,2023-07-17
2,2023-07-17,18W,70,2023-07-17
2,2023-07-17,17W,200,2023-07-17
2,2023-07-17,20W,120,2023-07-17
2,2023-07-17,21W,140,2023-07-17
2,2023-07-17,19W,90,2023-07-17
2,2023-07-17,22W,180,2023-07-17
2,2023-07-16,23W,NA,2023-07-16
2,2023-07-16,18W,200,2023-07-16
2,2023-07-16,17W,200,2023-07-16
2,2023-07-16,20W,480,2023-07-16
2,2023-07-16,21W,180,2023-07-16
2,2023-07-16,19W,450,2023-07-16
2,2023-07-16,22W,200,2023-07-16
2,2023-07-15,23W,NA,2023-07-15
2,2023-07-15,18W,180,2023-07-15
2,2023-07-15,17W,300,2023-07-15
2,2023-07-15,20W,160,2023-07-15
2,2023-07-15,21W,190,2023-07-15
2,2023-07-15,19W,170,2023-07-15
2,2023-07-15,22W,300,2023-07-15
2,2023-07-14,23W,NA,2023-07-14
2,2023-07-14,18W,840,2023-07-14
2,2023-07-14,17W,400,2023-07-14
2,2023-07-14,20W,660,2023-07-14
2,2023-07-14,21W,490,2023-07-14
2,2023-07-14,19W,890,2023-07-14
2,2023-07-14,22W,390,2023-07-14
2,2023-07-13,23W,NA,2023-07-13
2,2023-07-13,18W,720,2023-07-13
2,2023-07-13,17W,420,2023-07-13
2,2023-07-13,20W,210,2023-07-13
2,2023-07-13,21W,40,2023-07-13
2,2023-07-13,19W,410,2023-07-13
2,2023-07-13,22W,400,2023-07-13
2,2023-07-12,23W,NA,2023-07-12
2,2023-07-12,18W,50,2023-07-12
2,2023-07-12,17W,40,2023-07-12
2,2023-07-12,20W,30,2023-07-12
2,2023-07-12,21W,40,2023-07-12
2,2023-07-12,19W,20,2023-07-12
2,2023-07-12,22W,50,2023-07-12
2,2023-07-11,23W,NA,2023-07-11
2,2023-07-11,18W,120,2023-07-11
2,2023-07-11,17W,100,2023-07-11
2,2023-07-11,20W,100,2023-07-11
2,2023-07-11,21W,200,2023-07-11
2,2023-07-11,19W,100,2023-07-11
2,2023-07-11,22W,120,2023-07-11
2,2023-07-10,23W,NA,2023-07-10
2,2023-07-10,18W,120,2023-07-10
2,2023-07-10,17W,10,2023-07-10
2,2023-07-10,20W,80,2023-07-10
2,2023-07-10,21W,110,2023-07-10
2,2023-07-10,19W,10,2023-07-10
2,2023-07-10,22W,50,2023-07-10
2,2023-07-09,23W,NA,2023-07-09
2,2023-07-09,18W,60,2023-07-09
2,2023-07-09,17W,90,2023-07-09
2,2023-07-09,20W,260,2023-07-09
2,2023-07-09,21W,280,2023-07-09
2,2023-07-09,19W,40,2023-07-09
2,2023-07-09,22W,260,2023-07-09
2,2023-07-08,23W,NA,2023-07-08
2,2023-07-08,18W,50,2023-07-08
2,2023-07-08,17W,40,2023-07-08
2,2023-07-08,20W,20,2023-07-08
2,2023-07-08,21W,130,2023-07-08
2,2023-07-08,19W,60,2023-07-08
2,2023-07-08,22W,170,2023-07-08
2,2023-07-07,23W,NA,2023-07-07
2,2023-07-07,18W,10,2023-07-07
2,2023-07-07,17W,120,2023-07-07
2,2023-07-07,20W,40,2023-07-07
2,2023-07-07,21W,20,2023-07-07
2,2023-07-07,19W,80,2023-07-07
2,2023-07-07,22W,20,2023-07-07
2,2023-07-06,23W,NA,2023-07-06
2,2023-07-06,18W,10,2023-07-06
2,2023-07-06,17W,20,2023-07-06
2,2023-07-06,20W,10,2023-07-06
2,2023-07-06,21W,50,2023-07-06
2,2023-07-06,19W,10,2023-07-06
2,2023-07-06,22W,30,2023-07-06
2,2023-07-05,23W,NA,2023-07-05
2,2023-07-05,18W,20,2023-07-05
2,2023-07-05,17W,100,2023-07-05
2,2023-07-05,20W,20,2023-07-05
2,2023-07-05,21W,10,2023-07-05
2,2023-07-05,19W,50,2023-07-05
2,2023-07-05,22W,20,2023-07-05
2,2023-07-04,23W,NA,2023-07-04
2,2023-07-04,18W,120,2023-07-04
2,2023-07-04,17W,60,2023-07-04
2,2023-07-04,20W,180,2023-07-04
2,2023-07-04,21W,170,2023-07-04
2,2023-07-04,19W,60,2023-07-04
2,2023-07-04,22W,330,2023-07-04
2,2023-07-03,23W,NA,2023-07-03
2,2023-07-03,18W,30,2023-07-03
2,2023-07-03,17W,40,2023-07-03
2,2023-07-03,20W,30,2023-07-03
2,2023-07-03,21W,50,2023-07-03
2,2023-07-03,19W,10,2023-07-03
2,2023-07-03,22W,220,2023-07-03
2,2023-07-02,23W,NA,2023-07-02
2,2023-07-02,18W,30,2023-07-02
2,2023-07-02,17W,10,2023-07-02
2,2023-07-02,20W,10,2023-07-02
2,2023-07-02,21W,30,2023-07-02
2,2023-07-02,19W,40,2023-07-02
2,2023-07-02,22W,20,2023-07-02
2,2023-07-01,23W,NA,2023-07-01
2,2023-07-01,18W,30,2023-07-01
2,2023-07-01,17W,10,2023-07-01
2,2023-07-01,20W,10,2023-07-01
2,2023-07-01,21W,20,2023-07-01
2,2023-07-01,19W,10,2023-07-01
2,2023-07-01,22W,10,2023-07-01
2,2023-06-30,23W,NA,2023-06-30
2,2023-06-30,17W,10,2023-06-30
2,2023-06-30,20W,10,2023-06-30
2,2023-06-30,21W,10,2023-06-30
2,2023-06-30,18W,30,2023-06-30
2,2023-06-30,19W,10,2023-06-30
2,2023-06-30,22W,80,2023-06-30
2,2023-06-29,23W,NA,2023-06-29
2,2023-06-29,17W,60,2023-06-29
2,2023-06-29,20W,60,2023-06-29
2,2023-06-29,21W,60,2023-06-29
2,2023-06-29,18W,10,2023-06-29
2,2023-06-29,19W,20,2023-06-29
2,2023-06-29,22W,110,2023-06-29
2,2023-06-28,23W,NA,2023-06-28
2,2023-06-28,17W,150,2023-06-28
2,2023-06-28,20W,50,2023-06-28
2,2023-06-28,21W,60,2023-06-28
2,2023-06-28,18W,110,2023-06-28
2,2023-06-28,19W,50,2023-06-28
2,2023-06-28,22W,70,2023-06-28
